##################      Calibration Pose 1      ################## 
 -0.987233, -0.153987, -0.040723,  0.034299
 -0.152478,  0.987580, -0.037889, -0.287195
  0.046051, -0.031196, -0.998452,  1.248470
  0.000000,  0.000000,  0.000000,  1.000000
##################      Calibration Pose 26      ################## 
 -0.961794, -0.272127, -0.029979, -0.113005
 -0.271124,  0.961956, -0.033668, -0.254388
  0.038000, -0.024254, -0.998983,  1.271134
  0.000000,  0.000000,  0.000000,  1.000000
##################      Calibration Pose 27      ################## 
 -0.622887,  0.781877, -0.026090,  0.185080
  0.782203,  0.621897, -0.037461, -0.249562
 -0.013065, -0.043741, -0.998957,  1.190106
  0.000000,  0.000000,  0.000000,  1.000000
##################      Calibration Pose 28      ################## 
 -0.500157,  0.865306, -0.032994,  0.047883
  0.865849,  0.499208, -0.033113, -0.372894
 -0.012182, -0.045130, -0.998907,  1.251843
  0.000000,  0.000000,  0.000000,  1.000000
##################      Calibration Pose 29      ################## 
 -0.042287,  0.998551, -0.033287, -0.220337
  0.998423,  0.041003, -0.038345, -0.259975
 -0.036925, -0.034856, -0.998710,  1.261586
  0.000000,  0.000000,  0.000000,  1.000000
##################      Calibration Pose 30      ################## 
  0.278429,  0.960042, -0.028226, -0.140459
  0.959148, -0.279463, -0.044001, -0.165032
 -0.050131, -0.014822, -0.998633,  1.201024
  0.000000,  0.000000,  0.000000,  1.000000
##################      Calibration Pose 31      ################## 
  0.194101,  0.980701, -0.023481, -0.108023
  0.980043, -0.194906, -0.039084, -0.106766
 -0.042906, -0.015426, -0.998960,  1.213129
  0.000000,  0.000000,  0.000000,  1.000000
