##################      Calibration Pose 1      ################## 
  0.835376,  0.549679,  0.000000, -0.706893
 -0.549679,  0.835376,  0.000000,  0.155192
  0.000000,  0.000000,  1.000000, -0.152663
  0.000000,  0.000000,  0.000000,  1.000000
##################      Calibration Pose 26      ################## 
  0.762104,  0.647455,  0.000000, -0.671035
 -0.647455,  0.762104,  0.000000,  0.016629
  0.000000,  0.000000,  1.000000, -0.168018
  0.000000,  0.000000,  0.000000,  1.000000
##################      Calibration Pose 27      ################## 
  0.892159, -0.451722,  0.000000, -0.638495
  0.451722,  0.892159,  0.000000,  0.241893
  0.000000,  0.000000,  1.000000, -0.102024
  0.000000,  0.000000,  0.000000,  1.000000
##################      Calibration Pose 28      ################## 
  0.814915, -0.579580,  0.000000, -0.752461
  0.579580,  0.814915,  0.000000,  0.095050
  0.000000,  0.000000,  1.000000, -0.153102
  0.000000,  0.000000,  0.000000,  1.000000
##################      Calibration Pose 29      ################## 
  0.453351, -0.891332,  0.000000, -0.602260
  0.891332,  0.453351,  0.000000, -0.179592
  0.000000,  0.000000,  1.000000, -0.155774
  0.000000,  0.000000,  0.000000,  1.000000
##################      Calibration Pose 30      ################## 
  0.146012, -0.989283,  0.000000, -0.483384
  0.989283,  0.146012,  0.000000, -0.092295
  0.000000,  0.000000,  1.000000, -0.103581
  0.000000,  0.000000,  0.000000,  1.000000
##################      Calibration Pose 31      ################## 
  0.230897, -0.972978,  0.000000, -0.432077
  0.972978,  0.230897,  0.000000, -0.061608
  0.000000,  0.000000,  1.000000, -0.119548
  0.000000,  0.000000,  0.000000,  1.000000
