##################      Calibration Pose 1      ##################
   0.985742,   0.168266,   0.000000,   357.960000
  -0.168266,   0.985742,   0.000000,  -209.739000
   0.000000,   0.000000,   1.000000,  -49.705000
   0.000000,   0.000000,   0.000000,   1.000000
##################      Calibration Pose 2      ##################
   0.446432,   0.894818,   0.000000,   553.327000
  -0.894818,   0.446432,   0.000000,  -90.787000
   0.000000,   0.000000,   1.000000,  -58.989000
   0.000000,   0.000000,   0.000000,   1.000000
##################      Calibration Pose 3      ##################
  -0.090389,   0.995907,   0.000000,   455.826000
  -0.995907,  -0.090389,   0.000000,   71.109000
   0.000000,   0.000000,   1.000000,  -58.989000
   0.000000,   0.000000,   0.000000,   1.000000
##################      Calibration Pose 4      ##################
   0.174336,   0.984686,   0.000000,   548.991000
  -0.984686,   0.174336,   0.000000,  -115.738000
   0.000000,   0.000000,   1.000000,  -36.762000
   0.000000,   0.000000,   0.000000,   1.000000
##################      Calibration Pose 5      ##################
   0.179317,   0.983791,   0.000000,   486.346000
  -0.983791,   0.179317,   0.000000,  -1.289000
   0.000000,   0.000000,   1.000000,  -36.762000
   0.000000,   0.000000,   0.000000,   1.000000
##################      Calibration Pose 6      ##################
  -0.124952,   0.992163,   0.000000,   467.943000
  -0.992163,  -0.124952,   0.000000,  -1.288000
   0.000000,   0.000000,   1.000000,  -8.297000
   0.000000,   0.000000,   0.000000,   1.000000
##################      Calibration Pose 7      ##################
   0.710591,   0.703606,   0.000000,   457.537000
  -0.703606,   0.710591,   0.000000,  -213.493000
   0.000000,   0.000000,   1.000000,  -8.297000
   0.000000,   0.000000,   0.000000,   1.000000
##################      Calibration Pose 8      ##################
   0.305994,   0.952033,   0.000000,   492.389000
  -0.952033,   0.305994,   0.000000,  -97.140000
   0.000000,   0.000000,   1.000000,  -66.010000
   0.000000,   0.000000,   0.000000,   1.000000
##################      Calibration Pose 9      ##################
   0.305961,   0.952044,   0.000000,   432.388000
  -0.952044,   0.305961,   0.000000,  -180.518000
   0.000000,   0.000000,   1.000000,  -66.010000
   0.000000,   0.000000,   0.000000,   1.000000
##################      Calibration Pose 10      ##################
   0.694282,   0.719703,   0.000000,   453.288000
  -0.719703,   0.694282,   0.000000,  -180.519000
   0.000000,   0.000000,   1.000000,  -17.825000
   0.000000,   0.000000,   0.000000,   1.000000
##################      Calibration Pose 11      ##################
  -0.124260,   0.992250,   0.000000,   408.635000
  -0.992250,  -0.124260,   0.000000,  -111.467000
   0.000000,   0.000000,   1.000000,  -31.499000
   0.000000,   0.000000,   0.000000,   1.000000
##################      Calibration Pose 13      ##################
   0.978419,   0.206631,   0.000000,   425.803000
  -0.206631,   0.978419,   0.000000,  -288.177000
   0.000000,   0.000000,   1.000000,  -46.978000
   0.000000,   0.000000,   0.000000,   1.000000
##################      Calibration Pose 14      ##################
   0.923753,   0.382990,   0.000000,   388.730000
  -0.382990,   0.923753,   0.000000,  -288.177000
   0.000000,   0.000000,   1.000000,  -74.579000
   0.000000,   0.000000,   0.000000,   1.000000
##################      Calibration Pose 15      ##################
   0.744160,   0.668001,   0.000000,   464.908000
  -0.668001,   0.744160,   0.000000,  -207.321000
   0.000000,   0.000000,   1.000000,  -38.661000
   0.000000,   0.000000,   0.000000,   1.000000
##################      Calibration Pose 16      ##################
   0.501299,   0.865274,   0.000000,   520.837000
  -0.865274,   0.501299,   0.000000,  -213.287000
   0.000000,   0.000000,   1.000000,  -40.094000
   0.000000,   0.000000,   0.000000,   1.000000
##################      Calibration Pose 17      ##################
   0.562156,   0.827032,   0.000000,   474.963000
  -0.827032,   0.562156,   0.000000,  -228.319000
   0.000000,   0.000000,   1.000000,  -39.167000
   0.000000,   0.000000,   0.000000,   1.000000
##################      Calibration Pose 18      ##################
   0.562040,   0.827110,   0.000000,   447.660000
  -0.827110,   0.562040,   0.000000,  -228.320000
   0.000000,   0.000000,   1.000000,  -0.018000
   0.000000,   0.000000,   0.000000,   1.000000
##################      Calibration Pose 19      ##################
   0.165650,   0.986185,   0.000000,   525.291000
  -0.986185,   0.165650,   0.000000,  -22.466000
   0.000000,   0.000000,   1.000000,  -0.018000
   0.000000,   0.000000,   0.000000,   1.000000
##################      Calibration Pose 20      ##################
   0.165633,   0.986187,   0.000000,   581.375000
  -0.986187,   0.165633,   0.000000,   106.284000
   0.000000,   0.000000,   1.000000,  -0.018000
   0.000000,   0.000000,   0.000000,   1.000000
##################      Calibration Pose 21      ##################
  -0.216354,   0.976315,   0.000000,   428.714000
  -0.976315,  -0.216354,   0.000000,  -54.715000
   0.000000,   0.000000,   1.000000,  -0.018000
   0.000000,   0.000000,   0.000000,   1.000000
##################      Calibration Pose 22      ##################
  -0.531206,   0.847242,   0.000000,   503.569000
  -0.847242,  -0.531206,   0.000000,  -0.362000
   0.000000,   0.000000,   1.000000,  -27.079000
   0.000000,   0.000000,   0.000000,   1.000000
