##################      Calibration Pose 1      ##################
  -0.536129,  -0.839645,  -0.086963,   117.618877
   0.842328,  -0.538874,   0.009959,  -83.092408
  -0.055224,  -0.067912,   0.996162,   700.176123
   0.000000,   0.000000,   0.000000,   1.000000
##################      Calibration Pose 2      ##################
  -0.993904,  -0.058963,  -0.093155,   56.557292
   0.062337,  -0.997485,  -0.033726,  -74.021889
  -0.090933,  -0.039328,   0.995080,   706.294866
   0.000000,   0.000000,   0.000000,   1.000000
##################      Calibration Pose 3      ##################
  -0.870365,   0.473487,  -0.135185,  -166.299310
  -0.473865,  -0.880036,  -0.031443,   135.167134
  -0.133856,   0.036693,   0.990321,   685.957954
   0.000000,   0.000000,   0.000000,   1.000000
##################      Calibration Pose 4      ##################
  -0.971055,   0.223410,  -0.084505,   60.086517
  -0.222784,  -0.974722,  -0.016886,  -6.286014
  -0.086142,   0.002429,   0.996280,   683.096091
   0.000000,   0.000000,   0.000000,   1.000000
##################      Calibration Pose 5      ##################
  -0.967468,   0.213028,  -0.136472,  -54.478739
  -0.219213,  -0.975157,   0.031844,   53.822138
  -0.126298,   0.060725,   0.990132,   671.545844
   0.000000,   0.000000,   0.000000,   1.000000
##################      Calibration Pose 6      ##################
  -0.856224,   0.499963,  -0.130067,  -95.832922
  -0.502908,  -0.864263,  -0.011518,   129.940379
  -0.118171,   0.055550,   0.991438,   639.106838
   0.000000,   0.000000,   0.000000,   1.000000
##################      Calibration Pose 7      ##################
  -0.921596,  -0.382031,  -0.068648,   184.527283
   0.384313,  -0.922908,  -0.023338,  -54.725570
  -0.054440,  -0.047890,   0.997368,   660.193376
   0.000000,   0.000000,   0.000000,   1.000000
##################      Calibration Pose 8      ##################
  -0.992088,   0.090427,  -0.087089,   51.826633
  -0.090342,  -0.995899,  -0.004923,   21.249982
  -0.087177,   0.002984,   0.996188,   711.914623
   0.000000,   0.000000,   0.000000,   1.000000
##################      Calibration Pose 9      ##################
  -0.993152,   0.089032,  -0.075649,   134.499007
  -0.089384,  -0.995996,   0.001271,   82.375647
  -0.075233,   0.008024,   0.997134,   715.391178
   0.000000,   0.000000,   0.000000,   1.000000
##################      Calibration Pose 10      ##################
  -0.929687,  -0.359667,  -0.079506,   151.373461
   0.361860,  -0.932117,  -0.014656,  -45.171878
  -0.068838,  -0.042396,   0.996727,   669.218234
   0.000000,   0.000000,   0.000000,   1.000000
##################      Calibration Pose 11      ##################
  -0.861131,   0.500964,  -0.086542,   11.886638
  -0.503617,  -0.863862,   0.010590,   190.918012
  -0.069455,   0.052703,   0.996192,   669.715799
   0.000000,   0.000000,   0.000000,   1.000000
##################      Calibration Pose 12      ##################
  -0.568867,  -0.819490,  -0.069477,   203.087024
   0.821974,  -0.569331,  -0.014862,  -143.228050
  -0.027377,  -0.065563,   0.997473,   698.134806
   0.000000,   0.000000,   0.000000,   1.000000
##################      Calibration Pose 13      ##################
  -0.711697,  -0.699797,  -0.061418,   225.530301
   0.701124,  -0.713039,  -0.000077,  -69.775700
  -0.043740,  -0.043117,   0.998112,   727.588107
   0.000000,   0.000000,   0.000000,   1.000000
##################      Calibration Pose 14      ##################
  -0.903588,  -0.424769,  -0.055681,   174.806810
   0.426497,  -0.904184,  -0.023485,  -73.010487
  -0.040370,  -0.044969,   0.998172,   690.265495
   0.000000,   0.000000,   0.000000,   1.000000
##################      Calibration Pose 15      ##################
  -0.989808,  -0.124590,  -0.068972,   182.378816
   0.126744,  -0.991546,  -0.027779,  -54.906018
  -0.064928,  -0.036238,   0.997232,   691.828494
   0.000000,   0.000000,   0.000000,   1.000000
##################      Calibration Pose 16      ##################
  -0.978641,  -0.195127,  -0.064711,   198.621761
   0.196620,  -0.980324,  -0.017495,  -25.522174
  -0.060024,  -0.029845,   0.997751,   691.237524
   0.000000,   0.000000,   0.000000,   1.000000
##################      Calibration Pose 17      ##################
  -0.978883,  -0.195551,  -0.059569,   200.705666
   0.196517,  -0.980441,  -0.010755,   1.406352
  -0.056301,  -0.022234,   0.998166,   651.116260
   0.000000,   0.000000,   0.000000,   1.000000
##################      Calibration Pose 18      ##################
  -0.960734,   0.230864,  -0.153923,  -32.534943
  -0.234673,  -0.972051,   0.006799,   18.219123
  -0.148051,   0.042654,   0.988059,   639.269589
   0.000000,   0.000000,   0.000000,   1.000000
##################      Calibration Pose 19      ##################
  -0.962598,   0.227626,  -0.146940,  -159.730847
  -0.227328,  -0.973632,  -0.019041,  -40.236437
  -0.147400,   0.015075,   0.988962,   627.512615
   0.000000,   0.000000,   0.000000,   1.000000
##################      Calibration Pose 20      ##################
  -0.810043,   0.577051,  -0.104127,  -58.661191
  -0.580986,  -0.813859,   0.009465,   184.179554
  -0.079283,   0.068164,   0.994519,   632.317676
   0.000000,   0.000000,   0.000000,   1.000000
##################      Calibration Pose 21      ##################
  -0.566185,   0.814131,  -0.128938,  -183.315086
  -0.820595,  -0.571487,  -0.005097,   148.203545
  -0.077836,   0.102920,   0.991640,   649.215735
   0.000000,   0.000000,   0.000000,   1.000000
